Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments,
114,1,Fowler 1933: 35,should be – [but the original plus is not crossed off],,
115,0,,(-),,
116,1,"Bloch 1942: 131-132,134; Fowler 1933: 72","conquered land given to citizens to occupy and farm; 10% of cereals and 20% of wine and oil paid as tax to the state (Bloch 1942: 132,134); not until the decadence of the empire did Italian property owners have to pay taxes as the inhabitants of the provinces had (Bloch 1942: 131); Sicily, Asia, and other provinces paid their taxes in the form of a tithe (Fowler 1933: 72)",,
117,1,Fowler 1933: 67; Bloch 1942: 133-134,"“in 167 B.C. after the second Macedonian War, the tributum or property tax was no longer imposed upon all citizens” (Fowler 1933: 67); those unfit (ineligible) for military service, widows and orphans paid a tax (Bloch 1942: 133); general and direct taxation imposed during empire based on ability to pay (Bloch 1942: 134)",,
118,1,"Bloch 1942: 134,138","(+); during Republican times the job of tax collector (publicani) was let out to private entrepreneurs, who guaranteed the state a certain amount; But under Empire taxes perhaps collected by officials",,
119,1,Bloch 1942: 133,,,
120,1,Bloch 1942: 14,clientes were something like this,,
121,1,,,,
122,1,"Fowler 1933: 56; Bloch 1942: 78,111-112","a borrower of money could make security of his person (Fowler 1933: 56, Bloch 1942: 112); a father could sell his son into slaver (Bloch 1942: 111-112)",,
123,1,"Fowler 1933: 31,63,206",,,
124,1,,,,
125,0,,,,
126,1,"Fowler 1933: 26,60",,,
127,1,Fowler 1933: 26,,,
128,1,"Fowler 1933: 26,60",,,
129,1,"Bloch 1942: 48,107,180; Fowler 1933: 53","freemen wore pointed hat (pileus)  and short hair(Bloch 1942: 107), which slaves did not (Bloch 1942: 180); shoes different according to rank and occupation (Fowler 1933: 53); purple robes for some officials (Bloch 1942: 48)",,
130,1,Bloch 1942: 52,the above would seem to qualify; ediles fined persons who violated sumptuary laws,,
131,1,"Fowler 1933: 12,50,93",magnificent villas,,
132,1,"Fowler 1933: 12,33,47,131; Bloch 1942: 80,129",have estates (Fowler 1933: 47); latifundia of South Italy (Fowler 1933: 131),,
133,0,Bloch 1942: 101,"exempt from military service, if they wanted, but taxed to support army",,
134,1,"Fowler 1933: 33,47; Yaggy and Haines 1882: 34",slaves (Fowler 1933: 47),,
135,0,,,,
136,1,"Fowler 1933: 13; Bloch 1942: 66,157-158",?; but the lower classes were admitted also (Bloch 1942: 157-158); senators sat in seats of honor (Bloch 1942: 66),,
137,1,Bloch 1942: 164,?; lower classes could attend too,,
138,1,Fowler 1933: 51,?,,
139,1,Bloch 1942: 184,,,
140,1,"Bloch 1942: 185,187","deceased dressed in finest clothes, with insignia of highest office reached, and with utensils, arms and jewelry",,
141,0,,,,
142,1,Fowler 1933: 348,"Cicero thought of erecting a tomb to the memory of his daughter, Tullia; a fanum was a shrine to the memory of a person",,
143,1,,,,
144,1,Fowler 1933: 34,,,
145,1,,,,
146,1,,,,
147,1,Bloch 1942: 59,,,
148,1,Bloch 1942: 59,,,
149,1,,does Senate qualify?,,
150,1,Bloch 1942: 35,,,
151,1,"Bloch 1942: 59,61",perhaps after he was appointed this was so,,
152,1,,,,
153,1,Singer et al. 1956: 508,,,
154,1,"Fowler 1933: 36,67",,,
155,1,"Bloch 1942: 72,79",?; “an electoral district of an urban tribe”,,
156,1,"Bloch 1942: 52,155",“prefect of the city”; an edile was in charge of each of 4 districts of Rome,,
157,1,Bloch 1942: 138,,,
158,0,Fowler 1933: 70-71,?,,
159,0,,,,
160,0,,,,
161,1,Bloch 1942: 34,,,
162,1,,(+),,
163,0,Bloch 1942: 37,public officials received no pay,,
164,1,"Bloch 1942: 122,132; Fowler 1933: 228-229","when new territories conquered, colonists given land by state (Bloch 1942: 132)",,
165,1,Bloch 1942: 59,elected by the senate,,
166,1,"Bloch 1942: 40,43,59,139",,,
167,1,"Bloch 1942: 59,72,77,79",?; victorious ? general could bestow Roman citizenship of persons of newly conquered territory; political citizenship,,
168,1,,(+),,
169,1,Bloch 1942: 147-148,Augustus took over the function of appointing priests,,
170,1,Fowler 1933: 54,?; slaves <- personal?,,
171,0,,,,
172,0,,,,
173,1,"Bloch 1942: 59,97,136",praetorian guard; Emperor was only person who could have such; formerly (Republican times) generals had them too,,
174,1,,,,
175,1,Yaggy and Haines 1882: 27,,,
176,1,,,,
177,1,,,,
178,1,Bloch 1942: 144,"first the laurel crown, later the Helios (sol victrix), and later still (after Antoninus Pius) the aureola (nimbus)",,
179,1,Bloch 1942: 124,"(+); aes signatum, seal of bull (usually) stamped on copper to guarantee purity for commercial exchange",,
180,1,Bloch 1942: 38,,,
181,1,"Fowler 1933: 21; Bloch 1942: 48,60","or take oath of office (Fowler 1933: 21); censors swore to dispense justice impartially (Bloch 1942: 48,60)",,
182,0,Bloch 1942: 62,(-); emperor was a member of one of the priestly groups,,
183,0,"Bloch 1942: 64,144-145,154",a cult of the person of the Emperor developed; “deification by apotheosis did not occur in Rome except after the death of the Emperor. Only at the end of the third century did the emperors dare to call themselves gods during their lifetime”; there were cults to living emperor in the Provinces but not in Rome,,
184,1,,,,
185,1,,,,
186,0,,,,
187,0,,,,
188,1,Bloch 1942: 64; Fowler 1933: 348-349,"“after his death [Julius Caesar] was duly canonised as Divus, and had a temple erected to him”; “there cannot be a doubt that the ordinary Roman believed in the godhood of Julius” (Fowler 1933: 348); see [trait] No. 183",,
189,1,"Bloch 1942: 93,95,134; Fowler 1933: 66",Italy considered a confederacy of states (although Rome had vanquished them all) and confederate state (socii) were expected to contribute a stipulated number of soldiers during war time. Home state paid them; Rome housed and provisioned them (Bloch 1942: 95),,
190,1,"Bloch 1942: 105,132",generals could make such treaties,,
191,1,"Bloch 1942: 38,71",,,
192,0,,(-),,
193,1,"Bloch 1942: 57,183; Carcopino 1956: 109","(+); State [underlined] - x; upper classes [underlined] - ?; schools which lesser officials had to attend to be eligible for office (Bloch 1942: 57); schoolmasters paid by parent of students, not by state (Carcopino 1956: 109); schools of rhetoric, most famous ones being in Athens and Rhodes, to which scions of upper class families, seeking higher education, might go. Not operated by the state (Bloch 1942: 183)",,
194,1,Bloch 1942: 116; Fowler 1933: 58,in late Republican times a murderer or thief might be killed by his intended victim if caught red-handed (Fowler 1933: 58),,
195,1,,,,
196,1,,,,
197,1,Bloch 1942: 52,,,
198,1,"Fowler 1933: 17,58,81",courts for the trials of crimes of violence introduced by Sulla,,
199,1,"Bloch 1942: 44,46-47,52,116","court of cassation; decision of an edile could be appealed to a popular tribunal – but edile not a court, or are they?",,
200,1,Bloch 1942: 62,reviewed decisions of lower court and was a court of last instance,,
201,1,"Bloch 1942: 62,149","Emperor did so; (Vestal Virgins could, if they happened on one on the streets of Rome!)",,
202,1,,"Emperors promulgated edicts and laws, abolished some offices, established new ones",,
203,1,Bloch 1942: 112,,,
204,1,Fowler 1933: 125; Bloch 1942: 116,"members of the Senate could waive application of certain laws to its own members (Fowler 1933: 125); members of lower class had no right to appeal in a convictions in a criminal case; senators, “caballeros”, conspicuous citizens did” (Bloch 1942: 116)",,
205,1,"Bloch 1942: 112-113,119-120",,,
206,1,"Bloch 1942: 36,88,116",draft dodging,,
207,1,Carcopino 1956: 75,the emperor got the bulk of this,,
208,1,"Bloch 1942: 36,88,116",whipping for draft dodging; whipping “antiguamente”,,
209,1,Bloch 1942: 88,draft dodging,,
210,1,"Bloch 1942: 53,57,78,116,120",apparently abrogated at some time; for lese majesty during Imperial times,,
211,0,Fowler 1933: 339,(-),,
212,1,"Bloch 1942: 57-58,97; Fowler 1933: 59","four companies of gendarmes, cohortes urbanae [fire department, too] (Bloch 1942: 97); Augustus introduced a well-organized system of police (Fowler 1933: 59)",,
213,1,"Fowler 1933: 20,209; Bloch 1942: 36,57,88",for draft dodging (Bloch 1942: 88); prisons (Bloch (1942: 57); slave prison (Fowler 1933: 209),,
214,1,Bloch 1942: 127,gold taken by general after successful campaigns,,
215,1,Fowler 1933: 21,,,
216,1,"Bloch 1942: 43,93-94",head of the cavalry,,
217,1,"Bloch 1942: 94-95,105","centurions [underlined], optio, signifer",,
218,1,Bloch 1942: 93,cavalry was such,,
219,1,Bloch 1942: 88; Fowler 1933: 67,,,
220,1,Bloch 1942: 88,,,
221,1,Bloch 1942: 87,,,
222,1,"Bloch 1942: 90,96","provincials and freed slaves recruited; slingers from Balearic Islands, bowmen from Crete, cavalry from Spain, etc.",,
223,1,,(+),,
224,1,Bloch 1942: 91,,,
225,1,"Bloch 1942: 91,106",5000 enemies killed in battle became prerequisite for awarding a triumph to a general,,
226,1,"Bloch 1942: 91,98",Romans apparently invented the hollow square for use against cavalry attacks,,
227,1,"Bloch 1942: 90,92,99","banner, under which oath of allegiance taken; silver eagle but each legion had one, formerly used sticks with hay, animal figures",,
228,1,"Bloch 1942: 87,100",artillery,,
229,0,Fowler 1933: 13,,,
230,1,Bloch 1942: 100,"often became nucleus of a town, however",,
231,1,Bloch 1942: 100,"many siege weapons, including battering ram, with iron point shaped like a ram’s head, terraplanes[?], built to height of enemy walls, siege towers, etc.",,
232,1,Bloch 1942: 100,"catapultae, which fired darts in a straight line, and ballistae, which hurled stones at a 45 degree angle",,
233,1,Bloch 1942: 104,a number of different kinds awarded,,
234,1,"Bloch 1942: 90,102,127","retired veterans who had served the prescribed 20 yrs. in the infantry and 10 yrs. in the cavalry received an allotment of land; Caesar gave out money; Republican generals coined money in the field, gave some to troops",,
235,1,"Bloch 1942: 90,95,104,107",by virtue of the fact that they were given grants of land centurions sometimes rose to the class of knight; + Hierarchy of military unit; + Emblems of command,,
236,1,,(+),,
237,1,Fowler 1933: 206,,,
238,1,"Bloch 1942: 106,108","not regularly, in one sense, but apparently done at the temple of Jupiter during the “triumph” of a victorious general; see [trait] no. 254",,
239,0,,(-),,
240,1,"Fowler 1933: 36,70",,,
241,1,Fowler 1933: 36,,,
242,1,Fowler 1933: 91,"Ptolemy Auletes, King of Egypt, apparently retained in power",,
243,1,Fowler 1933: 27,,,
244,1,Bloch 1942: 152-153,Mars,,
245,1,"Fowler 1933: 341-342; Bloch 1942: 140-141,146",,,
246,1,"Fowler 1933: 14,45,49",Diana patroness of the plebs; Vesta was the patron deity of bakers,,
247,0,"Bloch 1942: 37,152-154",(-); auguries resorted to thru an auspicium,,
248,0,Fowler 1933: 340-342,,,
249,0,,,,
250,1,Fowler 1933: 13,"harvest god; Jupiter, Juno, Vulcan, Flora, Vesta, Diana, Ceres, Venus, Apollo",,
251,1,"Fowler 1933: 21,337-338; Bloch 1942: 142,157",Jupiter (Fowler 1933: 21); called Optimus Maximus (Fowler 1933: 337); monotheism was being approached (Fowler 1933: 338),,
252,1,"Fowler 1933: 339,345","there were statues of Jupiter, Juno, Minerva, etc. (Fowler 1933: 339); Sulla “always carried a small image of Apollo, which he kissed from time to time, and to which he prayed silently in moments of danger” (Fowler 1933: 345)",,
253,1,"Bloch 1942: 106,108,141-142; Fowler 1933: 21,33,343",hecatomb – the sacrifice of 100 white bulls during triumphal reception of victorious general (Bloch 1942: 106); for a minor triumph a general sacrificed a sheep (Bloch 1942: 108); sacrificing black sheep to manes (spirits of the dead) (Fowler 1933: 343),,
254,1,"Bloch 1942: 106,108,150","the more notable war prisoners were sacrificed on the day a conquering general was given his triumphal reception; was it to gods? Yes, done at Jupiter’s temple; after the battle of Cannas, two Greeks were buried alive",,
255,1,Yaggy and Haines 1882: 49; Bloch 1942: 99; Fowler 1933: 13,Roman legions carried altars with them on which sacrifices (?) were made for good fortune in war (Bloch 1942: 99); house altar (Yaggy and Haines 1882: 49),,
256,1,Bloch 1942: 145-154,pontifexes,,
257,1,"Bloch 1942: 145,147",,,
258,1,Bloch 1942: 145-154,,,
259,1,Bloch 1942: 146-148,appointed by the Emperor; pontifex maximus did this until the function was taken by the Emperor Augustus,,
260,1,"Bloch 1942: 37,142,147-154","interpreters of auguries; sacrificial priests (cultarii); augurs, haruspices, flamines, etc.; war priests",,
261,1,"Bloch 1942: 37,147",,,
262,1,"Fowler 1933: 13-14,338",of Diana; of Mars; Jupiter,,
263,1,Bloch 1942: 147,,,
264,1,Bloch 1942: 145; Fowler 1933: 321,owned land (Bloch 1942: 145); “statues and other temple property” (Fowler 1933: 321),,
265,1,Fowler 1933: 19; Bloch 1942: 149,Vestal virgins (Fowler 1933: 19); served for 30 years (Bloch 1942: 149),,
266,1,,,,
267,1,Bloch 1942: 145-146,“sacerdotal office was especially desired because it permitted the exercise of political influence”; also certain legal authority,,
268,1,Bloch 1942: 145,land ceded to it by the state,,
269,1,,(+),,
270,1,Bloch 1942: 145,received the produce or income of lands granted to it by the state,,
271,1,Bloch 1942: 149,(+); Vestal Virgins had to spend a 10-year apprenticeship or novitiate,,
272,1,"Bloch 1942: 147,149; Fowler 1933: 137,321",rex sacrorum could marry (Bloch 1942: 147); Vestal virgins did – sworn to complete chastity (Bloch 1942: 149); “virgin priestesses” (Fowler 1933: 321); priests generally were married men (Fowler 1933: 137),,
273,0,,,,
274,1,"Fowler 1933: 16,19",,,
275,0,,(-),,
276,1,"Fowler 1933: 345; Bloch 1942: 130,146",“political books” (Fowler 1933: 345); sibylline books (Bloch 1942: 130),,
277,1,Fowler 1933: 40,,,
278,1,,,,
279,0,,(-),,
280,1,Singer et al. 1956: 272,,,
281,1,Singer et al. 1956: 272,,,
282,1,Singer et al. 1956: 274,,,
283,1,,(+),,
284,1,Fowler 1933: 54,,,
285,1,Yaggy and Haines 1882: 18; Fowler 1933: 45,,,
286,1,Singer et al. 1956: 276,,,
287,1,"Fowler 1933: 21,339",of the gods,,
288,1,,,,
289,1,Yaggy and Haines 1882: 33,,,
290,1,Yaggy and Haines 1882: 20,,,
291,1,Singer et al. 1956: 323,,,
292,1,"Yaggy and Haines 1882: 25,30",,,
293,0,,,,
294,1,Singer et al. 1956: 231,,,
295,1,Fowler 1933: 49,,,
296,1,Neuberger 1948: 525,Archimedes screw,,
297,1,"Fowler 1933: 13,55; Bloch 1942: 107",,,
298,1,Yaggy and Haines 1882: 100,,,
299,1,Yaggy and Haines 1882: 45,,,
300,1,Fowler 1933: 45,,,
301,1,Fowler 1933: 52; Yaggy and Haines 1882: 45; Bloch 1942: 179,wool,,
302,1,Bloch 1942: 179-180,(+); ? purple border of togas; bread bands of purple on tunics of senators,,
303,1,Fowler 1933: 53,woolen garments,,
304,1,"Fowler 1933: 45,53",ordinary woollen garments not dyed,,
305,1,Fowler 1933: 45,,,
306,1,Singer et al. 1956: 56,,,
307,1,Fowler 1933: 66,,,
308,1,Singer et al. 1956: 56,,,
309,1,Singer et al. 1956: 5,,,
310,1,Neuberger 1948: 517,,,
311,1,Fowler 1933: 66,silver mined in Spain,,
312,1,Fowler 1933: 54,"iron ore obtained from Elba, Spain, Gaul",,
313,1,Bloch 1942: 12,,,
314,1,Bloch 1942: 12,,,
315,1,Bloch 1942: 12,,,
316,1,Singer et al. 1956: 478,,,
317,1,Singer et al. 1956: 57,,,
318,1,"Singer et al. 1956: 46,58",soldering; welding,,
319,1,Singer et al. 1956: 460,champleve enamel,,
320,1,Yaggy and Haines 1882: 35,,,
321,1,Carcopino 1956: 182,,,
322,1,Yaggy and Haines 1882: 35,,,
323,1,,,,
324,1,Yaggy and Haines 1882: 52,,,
325,1,Yaggy and Haines 1882: 46,,,
326,1,Carcopino 1956: 182,professional jewelers,,
327,1,Fowler 1933: 54; Yaggy and Haines 1882: 18,,,
328,1,,,,
329,1,,,,
330,1,,,,
331,1,Neuberger 1948: 539,,,
332,1,Singer et al. 1956: 573,,,
333,1,Fowler 1933: 70; Bloch 1942: 109-110,although by Imperial times this was reduced to a “naval division of maritime police” (Bloch 1942: 109-110),,
334,1,Bloch 1942: 109; Carcopino 1956: 181,duoviri navales? (Bloch 1942: 109),,
335,1,Bloch 1942: 109; Carcopino 1956: 182,"nautae, who were the non-slave crew of Roman galleys (Bloch 1942: 109)",,
336,1,,,,
337,1,,,,
338,1,Bloch 1942: 121-123,,,
339,1,Bloch 1942: 126,,,
340,1,Bloch 1942: 126,,,
341,1,,including writing,,
342,1,Fowler 1933: 26,,,
343,1,Fowler 1933: 26,,,
344,1,Fowler 1933: 63; Bloch 1942: 135,slaves who were “skilled copyists” (Fowler 1933: 63); scribes who were state officials (Bloch 1942: 135),,
345,1,"Fowler 1933: 45,104; Bloch 1942: 182",Greek teachers (Fowler 1933: 104),,
346,1,Bloch 1942: 122,surveyors mentioned,,
347,1,Bloch 1942: 146-147,(+),,
348,1,Fowler 1933: 15; Bloch 1942: 146-147,,,
349,1,Fowler 1933: 95; Bloch 1942: 48,,,
350,1,Yaggy and Haines 1882: 21,,,
351,1,Fowler 1933: 87; Singer et al. 1956: 188,,,
352,1,Fowler 1933: 39,,,
353,1,"Singer et al. 1956: 508; Fowler 1933: 74,205","tabellari, messengers who were chiefly slaves (Fowler 1933: 74); “messengers … were wanted … by the government” (Fowler 1933: 205)",,
354,1,Bloch 1942: 157; Yaggy and Haines 1882: 45,bands played during Roman circus (Bloch 1942: 157); poets (Yaggy and Haines 1882: 45),,
