Society,Bibtext,Reference,Full_reference,D-PLACE,notes
CARNEIRO4_004_Aztecs,soustelle1962,Soustelle 1962,"Soustelle, J. 1962. Daily Life of the Aztecs. New York: Macmillan and Co.",https://d-place.org/sources/soustelle1961,DIFFERENT YEAR
CARNEIRO4_004_Aztecs,peterson1961,Peterson 1961,"Peterson, F. A. 1961. Ancient Mexico. New York: Putnam.",,
CARNEIRO4_004_Aztecs,motolinia1956,Motolinía 1956,"Motolinía, F. T. de 1956. Historia de los indios de la Nueva España. Mexico: D.F.",,
CARNEIRO4_005_Han_China,swann1950,Swann 1950,"Swann, N. L. 1950. Food and Money in Ancient China. Princeton, N. J.: University Press.",,
CARNEIRO4_005_Han_China,maspero1931,Maspero 1931,"Maspero, H. 1931. La vie privée en Chine à l'époque des Han. Revue des arts asiatiques, 7(4), 185-201.",,
CARNEIRO4_005_Han_China,wilbur1943,Wilbur 1943,"Wilbur, C. M. 1943. Slavery in China during the Fromer Han Dynasty. Anthropological Series 34.",,
CARNEIRO4_005_Han_China,sickmanandsoper1968,Sickman and Soper 1968,"Sickman, L. C. S. and Soper, A. C. 1968. The Art and Architecture of China. Baltimore: Penguin Books.",,
CARNEIRO4_005_Han_China,needham1959,Needham 1959,"Needham, J. 1959. Science and Civilisation in China, vol. 3. Cambridge: University Press.",,
CARNEIRO4_005_Han_China,hetherington1922,Hetherington 1922,"Hetherington, A. L. 1922. The Early Ceramic Wares of China. London: Benn Brothers.",,
CARNEIRO4_005_Han_China,dubs1944,Dubs 1944,"Dubs, H. H. 1944. The History of the Former Han Dynasty, vol. 2. Baltimore: Waverly Press.",,
CARNEIRO4_005_Han_China,willets1958,Willets 1958,"Willets, W. 1958. Chinese Art, vol. 2. Penguin Books.",,
CARNEIRO4_005_Han_China,hulsewe1955,Hulsewe 1955,"Hulsewe, A. F. P. 1955. Remnants of Han Law, vol. 1. Leiden: E. J. Brill.",,
CARNEIRO4_005_Han_China,yuchuan1949,Yü-ch'üan 1949,"Yü-ch'üan, W. 1949. An Outline of The Central Government of The Former Han Dynasty. Harvard Journal of Asiatic Studies, 134-187.",,
CARNEIRO4_006_Incas,ciezadeleon1959,Cieza de Leon 1959,"Cieza de Leon, P. de. 1959. The Incas of Pedro de Cieza de León. Norman: University of Oklahoma Press.",,
CARNEIRO4_006_Incas,baudin1961,Baudin 1961,"Baudin, L. 1961. A Socialist Empire: The Incas of Peru. New York: D. Van Nostrand company, inc.",https://d-place.org/sources/baudin1961,
CARNEIRO4_006_Incas,moore1958,Moore 1958,"Moore, S. F. 1958. Power and property in Inca Peru. New York: Columbia University Press.",,
CARNEIRO4_006_Incas,rowe1946,Rowe 1946,"Rowe, J. H. 1946. Inca Culture at the time of the Spanish Conquest. In Steward, Julian H. (ed.), Handbook of South American Indians, 183-330. Washington: Smithsonian Institution, Washington: Bureau of American Ethnology.",https://d-place.org/sources/rowe1946,
CARNEIRO4_006_Incas,valcarcel1946,Valcárcel 1946,"Valcárcel, L. E. 1946. The Andean calendar. In Steward, Julian H. (ed.), Handbook of South American Indians, 471-476. Washington: Smithsonian Institution, Washington: Bureau of American Ethnology.",,
CARNEIRO4_007_Kingdom_of_Leon,palomequetorres1948,Palomeque Torres 1948,"Palomeque Torres, A. 1948.Historia de la Civilización E Instituciones Hispanicas. Barcelona.",,
CARNEIRO4_007_Kingdom_of_Leon,chapman1918,Chapman 1918,"Chapman, C. E. 1918. A History of Spain. New York: The Macmillan Company.",,
CARNEIRO4_007_Kingdom_of_Leon,urbelandgaray1956,Urbel and Arco y Garay 1956,"de Urbel, J.P. and Garay, R.A. 1956. España Cristiana comienzo de la reconquista (711-1038). In Pidal, R.M. (ed.), Historia de España de Menéndez Pidal, Vol. 6. Madrid: Espasa Calpe, S.A.",,
CARNEIRO4_008_Vikings,duchaillu1889,"Du Chaillu 1889, vol. 1",Du Chaillu P. B. 1889. The Viking Age. Two volumes. London: John Murray.,https://d-place.org/sources/duchaillu1889,
CARNEIRO4_008_Vikings,williams1920,Williams 1920,"Williams, M. W. 1920. Social Scandinavia in the Viking Age. New York: The Macmillan.",,
CARNEIRO4_008_Vikings,mawer1913,Mawer 1913,"Mawer, A. 1913. The Vikings.Cambridge: Cambridge University Press.",,
CARNEIRO4_008_Vikings,harding1948,Harding 1948,"Harding, C. III. 1948. The Vikings Abroad and at Home. In C. S. Coon, A reader in General Anthropology, 410-428. New York: Henry Holt and Co.",,
CARNEIRO4_008_Vikings,keyser1854,Keyser 1854,"Keyser, R. 1854. The Religion of the Northmen. New York: Charles B. Norton.",,
CARNEIRO4_008_Vikings,mallet1859,Mallet 1859,"Mallet, P. H. 1859. Northern Antiquities. London: Henry G. Bohn.",https://d-place.org/sources/mallet1859,
CARNEIRO4_008_Vikings,brondsted1960,Brondsted 1960,"Brondsted, J. 1960. The Vikings. Harmondsworth: Penguin Books.",https://d-place.org/sources/brondsted1960,
CARNEIRO4_008_Vikings,sawyer1962,Sawyer 1962,"Sawyer, P. H. 1962. The Age of the Vikings. London: Edward Arnold.",https://d-place.org/sources/sawyer1962,
CARNEIRO4_009_Dahomey,herskovits1938,Herskovits 1938,"Herskovits, M. J. 1938. Dahomey. 2v.",https://d-place.org/sources/herskovits1938,
CARNEIRO4_010_Ashanti,bowdich1819,Bowdich 1819,"Bowdich, T. E. 1819. Mission from Cape Coast Castle to Ashantee. London: John Murray.",https://d-place.org/sources/bowdich1873,DIFF EDITION
CARNEIRO4_010_Ashanti,rattray1923,Rattray 1923,"Rattray, R. S. 1923. Ashanti. Oxford: Clarendon Press.",https://d-place.org/sources/rattray1923,
CARNEIRO4_010_Ashanti,rattray1927,Rattray 1927,"Rattray, R. S. 1927. Religion and Art in Ashanti. Oxford: Clarendon Press.",https://d-place.org/sources/rattray1927,
CARNEIRO4_010_Ashanti,rattray1929,Rattray 1929,"Rattray, R. S. 1929. Ashanti Law and Constitution. Oxford: Clarendon Press.",https://d-place.org/sources/rattray1929,
CARNEIRO4_010_Ashanti,tordoff1962,Tordoff 1962,"Tordoff, W. 1962. The Ashanti Confederacy. The Journal of African History 3(3). 399-417.",,
CARNEIRO4_011_Baganda,roscoe1911,Roscoe 1911,"Roscoe, J. 1911. The Baganda. London: Macmillan and Co.",https://d-place.org/sources/roscoe1911,
CARNEIRO4_012_Marquesans,suggs1962,Suggs 1962,"Suggs, R. C. 1962. Personal communication.",,
CARNEIRO4_013_Tahitians,handy1930,Handy 1930,"Handy, E. S. C. 1930. History and Culture in the Society Islands. Bernice P. Bishop Museum Bulletin 79. 1-110.",https://d-place.org/sources/handy1930,
CARNEIRO4_013_Tahitians,henry1928,Henry 1928,"Henry, T. 1928. Ancient Tahiti. Bernice P. Bishop Museum Bulletin 48. 1-651.",https://d-place.org/sources/henry1928,
CARNEIRO4_013_Tahitians,williamson1924,Williamson 1924,"Williamson, R. W. 1924. The Social and Political Systems of Central Polynesia. Volume 3. Cambridge: Cambridge University Press.",https://d-place.org/sources/williamson1924,
CARNEIRO4_013_Tahitians,williamson1937,Williamson 1937,"Williamson, R. W. 1937. Religion and Social Organization in Central Polynesia. Cambridge: Cambridge University Press.",,
CARNEIRO4_013_Tahitians,williamson1939,Williamson 1939,"Williamson, R. W. 1939. Essays in Polynesian Ethnology. Cambridge: Cambridge University Press.",,
CARNEIRO4_013_Tahitians,ellis1831,Ellis 1831,"Ellis, W. 1831. Polynesian Researches. Four Volumes. London: Fischer, Son & Jackson.",https://d-place.org/sources/ellis1831,
CARNEIRO4_013_Tahitians,emory1933,Emory 1933,"Emory, K. 1933. Stone Remains in the Society Islands. Bernice P. Bishop Museum Bulletin 116. 1-182.",https://d-place.org/sources/emory1933,
CARNEIRO4_013_Tahitians,service1958,Service 1958,"Service, E. R. 1958. The Tahitians of Polynesia. In Service, E. R., ""A Profile of Primitive Culture"", 243-266. New York: Harper and Brothers.",,
CARNEIRO4_014_Hawaiians,handyetal1933,Handy 1933,"Handy, E. S. C. et al. 1933. Ancient Hawaiian Civilization. Honolulu.",https://d-place.org/sources/handyetal1933,
CARNEIRO4_014_Hawaiians,stewart1839,Stewart 1839,"Stewart, C. S. 1839. A Residence in the Sandwich Islands. Boston: Weeks, Jordan & Company.",,
CARNEIRO4_014_Hawaiians,kepelino1932,Kepelino 1932,Kepelino. 1932. Kepelino's Traditions of Hawaii. Honolulu: Bernice P. Bishop Museum.,,
CARNEIRO4_015_Mano,schwab1947,Schwab 1947,"Schwab, G. 1947. Tribes of the Liberian Hinterland. Papers of the Peabody Museum of Archaeology and Ethnology, Harvard University 31. 1-526.",https://d-place.org/sources/schwab1947,
CARNEIRO4_016_Bavenda,stayt1931,Stayt 1931,"Stayt, H. A. 1931. The Bavenda. London: Oxford University Press.",https://d-place.org/sources/stayt1931,
CARNEIRO4_017_Batak,loeb1935,Loeb 1935,"Loeb, E. M. 1935. Sumatra: Its History And People. Vienna: Verlag des Institutes für Völkerkunde der Universität Wien.",https://d-place.org/sources/loeb1935,
CARNEIRO4_017_Batak,marsden1811,Marsden 1811,"Marsden, W. 1811. The History of Sumatra. 3rd edition. London: Longman, Hurst, Rees, Orme, and Brown.",https://d-place.org/sources/marsden1811,
CARNEIRO4_018_Fijians,williamsandcalvert1859,Williams and Calvert 1859,"Williams, T. and Calvert, J. 1859. Fiji and the Fijians. New York: D. Appleton and Company.",,
CARNEIRO4_018_Fijians,thomson1908,Thomson 1908,"Thomson, B. 1908. The Fijians. London: William Heinemann.",https://d-place.org/sources/thomson1908,
CARNEIRO4_019_Bemba,richards1939,Richards 1939,"Richards, A. I. 1939. Land, Labour and Diet in Northern Rhodesia. Oxford: Oxford University Press.",https://d-place.org/sources/richards1939,
CARNEIRO4_019_Bemba,richards1940b,Richards 1940,"Richards, A. I. 1940. The Political System of the Bemba Tribe. In Fortes, M. and Evans-Pritchard, E. E. ""African Political Systems"". 83-120. Oxford: Oxford University Press.",https://d-place.org/sources/richards1940b,
CARNEIRO4_020_Suku,kopytoffnd,Kopytoff nd,"Kopytoff, I. n.d. Personal communication.",,
CARNEIRO4_021_Tanala,linton1933,Linton 1933,"Linton, R. 1933. The Tanala. A Hill Tribe of Madagascar. Field Museum of Natural History Anthropological Series, 22. 1-334.",https://d-place.org/sources/linton1933,
CARNEIRO4_022_Maori,hargreaves1963,Hargreaves 1963,Hargreaves R. P. 1963. Changing Māori agriculture in pre-Waitangi New Zealand. Journal of the Polynesian Society 72. 101-117.,,
CARNEIRO4_022_Maori,best1924,Best 1924,"Best, E. 1924. The Maori. 2 vol. Wellington: Board of Maori Ethnological Research.",https://d-place.org/sources/best1924,
CARNEIRO4_022_Maori,earle1832,Earle 1832,"Earle, A. 1832. A Narrative of Nine Months' Residence in New Zealand in 1827. London: Longman, Rees, Orme, Brown, Green and Longman.",https://d-place.org/sources/earle1832,
CARNEIRO4_022_Maori,best1925b,Best 1925,"Best, E. 1925. Tuhoe, the children of the mist. Wellington: Board of Maori Ethnological Research.",,
CARNEIRO4_022_Maori,firth1929,Firth 1929,"Firth, R. 1929. Primitive Economics of the New Zealand Maori. London: George Routledge & Sons, LTD.",,
CARNEIRO4_024_Acoma,white1932,White 1932,"White, L. A. 1932. The Acoma Indians. Annual Reports of the Bureau of American Ethnology 47. 17-292.",https://d-place.org/sources/white1932,
CARNEIRO4_025_Rwala,sweetnd,Sweet nd,"Sweet, L. E. (nd). Pers. comm.",,
CARNEIRO4_025_Rwala,musil1928,Musil 1928,"Musil, A. 1928. The Manners and Customs of the Rwala Bedouins. New York: American Geographical Society.",https://d-place.org/sources/musil1928,
CARNEIRO4_026_Creek,swanton1928a,Swanton 1928,"Swanton, J. R. 1928. Religious Beliefs and Medical Practices of the Creek Indians. Annual Reports of the Bureau of American Ethnology 42. 473-672",https://d-place.org/sources/swanton1928a,
CARNEIRO4_026_Creek,swanton1928c,Swanton 1928,"Swanton, J. R. 1928. Social Organization and Social Usages of the Indians of the Creek Confederacy. Annual Reports of the Bureau of American Ethnology 42. 23-472",https://d-place.org/sources/swanton1928c,
CARNEIRO4_026_Creek,swanton1928d,Swanton 1928,"Swanton, J. R. 1928. Aboriginal Culture of the Southeast. Annual Reports of the Bureau of American Ethnology 42. 673-726",https://d-place.org/sources/swanton1928d,
CARNEIRO4_026_Creek,myer1928,Myer 1928,"Myer, W. E. 1928. Indian Trails of the Southeast. Annual Reports of the Bureau of American Ethnology 42. 727-857",,
CARNEIRO4_027_Tuareg,lhote1955,Lhote 1955,"Lhote, H. 1955. Les Touaregs du Hoggar. Paris: Payot.",https://d-place.org/sources/lhote1955and1944,DIFF YEAR
CARNEIRO4_028_Kayan,hoseandmcdougall1912,Hose and McDougall 1912,"Hose, C., and McDougall, W. 1912. The Pagan Tribes of Borneo. Two volumes. London: Macmillan and Co.",,
CARNEIRO4_028_Kayan,hose1926,Hose 1926,"Hose, C. 1926. Natural Man. London: Macmillan and Co.",,
CARNEIRO4_029_Futunans,burrows1936,Burrows 1936,"Burrows, E. G. 1936. Ethnology of Futuna. Bernice P Bishop Museum Bulletin 138. 1-239.",https://d-place.org/sources/burrows1936,
CARNEIRO4_030_Kofyar,nettingnd,Netting nd,"Netting, R. M. n.d. Personal communication.",,
CARNEIRO4_031_Thonga,junod1912,Junod 1912,"Junod, H. A. 1912. The Life of a South African Tribe. Volume 1. Neuchatel: Attinger frères.",https://d-place.org/sources/junod1927,DIFFF YEAR
CARNEIRO4_031_Thonga,junod1913,Junod 1913,"Junod, H. A. 1913. The Life of a South African Tribe. Volume 2. Neuchatel: Attinger frères.",https://d-place.org/sources/junod1962b,DIFFF YEAR
CARNEIRO4_032_Iroquois,morgan1901,Morgan 1901,"Morgan, L. H. 1901. League of the Ho-dé-no-sau-nee or Iroquois. In H. M. Lloyd (Ed.). New York: Dodd, Mead and Co.",https://d-place.org/sources/morgan1901,
CARNEIRO4_033_Bontoc,jenks1905,Jenks 1905,"Jenks, A. E. 1905. The Bontoc Igorot. (Ethnol. Surv. Publ., 1.) Manila: Bureau of Printing.",https://d-place.org/sources/jenks1905,
CARNEIRO4_034_Boloki,weeks1913,Weeks 1913,"Weeks, J. H. 1913. Among Congo Cannibals. Philadelphia: J. B. Lippincott and Co.",https://d-place.org/sources/weeks1913,
CARNEIRO4_035_Kwakiutl,forde1948,Forde 1948,"Forde, C. D. 1948. Habitat, economy and society: a geographical introduction to ethnology. London: Methuen.",https://d-place.org/sources/forde1948,
CARNEIRO4_035_Kwakiutl,curtis1915,Curtis 1915,"Curtis, E. S. 1915. The Kwakiutl. (The North American Indian, 10.) Mass.: The Pimpton Press.",,
CARNEIRO4_035_Kwakiutl,codere1957,Codere 1957,"Codere, H. 1957. Kwakiutl Society: Rank without Class. America Anthropologist 59(3). 473-486.",,
CARNEIRO4_036_Molima,chowningnd,Chowning nd,"Chowning, A. n.d. Personal communication.",,
CARNEIRO4_037_Elgeyo,massam1927,Massam 1927,"Massam, J. A. 1927. The Cliff Dwellers of Kenya. London: Seeley, Service and Co.",https://d-place.org/sources/massam1927,
CARNEIRO4_038_Chiga,edelnd,Edel nd,"Edel, M. M. n.d. Personal communication (based on field observations).",,
CARNEIRO4_039_Karen,marshall1922,Marshall 1922,"Marshall, H. I. 1922. The Karen People of Burma. Columbus: Ohio State University.",https://d-place.org/sources/marshall1922,
CARNEIRO4_040_Lango,driberg1923,Driberg 1923,"Driberg, J. H. 1923. The Lango. London: T. Fisher Unwin.",https://d-place.org/sources/driberg1923,
CARNEIRO4_041_Ao_Naga,mills1926,Mills 1926,"Mills, J. P. 1926. The Ao Nagas. London: MacMillan and Co.",https://d-place.org/sources/mills1926,
CARNEIRO4_041_Ao_Naga,smith1925b,Smith 1925,"Smith, W. C. 1925. Ao Naga Tribe of Assam. London: MacMillan and Co.",https://d-place.org/sources/smith1925b,
CARNEIRO4_042_Mandan,willandspinden1906,Will and Spinden 1906,"Will, G. F., Spinden, H. J. 1906. The Mandans. Cambridge: The Museum.",https://d-place.org/sources/willandspinden1906,
CARNEIRO4_042_Mandan,bowers1950,Bowers 1950,"Bowers, A. W. 1950. Mandan Social and Ceremonial Organization. Chicago: The University of Chicago Press.",https://d-place.org/sources/bowers1950,
CARNEIRO4_043_Omaha,fletcherandlaflesche1911,Fletcher and La Flesche 1911,"Fletcher, A. C., La Flesche, F. 1911. The Omaha Tribe. Annual Reports of the Bureau of American Ethnology 27. 17-672.",https://d-place.org/sources/fletcherandlaflesche1911,
CARNEIRO4_044_Ifaluk,burrowsandspiro1953,Burrows and Spiro 1953,"Burrows, E. G. and Spiro, M. E. 1953. An Atoll Culture. New Haven: Human Relations Area Files.",https://d-place.org/sources/burrowsandspiro1953,
CARNEIRO4_045_Nama_Hottentot,schapera1930,Schapera 1930,"Schapera, I. 1930. The Khoisan Peoples of South Africa Bushmen and Hottentots. London: Routledge and Kegan Paul.",https://d-place.org/sources/schapera1930,
CARNEIRO4_046_Menomini,skinner1913,Skinner 1913,"Skinner, A. 1913. Social Life and Ceremonial Bundles of the Menomini Indians. Anthropological Papers of the American Museum of Natural History 13. 1-165.",https://d-place.org/sources/skinner1913,
CARNEIRO4_046_Menomini,keesing1939,Keesing 1939,"Keesing, F. M. 1939. The Menomini Indians of Wisconsin. Mem. Amer. Phil Soc. 10. 1-261.",https://d-place.org/sources/keesing1939,
CARNEIRO4_046_Menomini,hoffman1896,Hoffman 1896,"Hoffman, W. J. 1896. The Menomini Indians. Annual Reports of the Bureau of American Ethnology 14. i, 11-328.",https://d-place.org/sources/hoffman1893,wrong year
CARNEIRO4_046_Menomini,skinner1921,Skinner 1921,"Skinner, A. 1921. Material culture of the Menomini. New York : Museum of the American Indian, Heye Foundation.",,
CARNEIRO4_046_Menomini,skinner1911b,Skinner 1911,"Skinner, A. 1911. War Customs of the Menomini Indians. American Anthropologist 13 (2), 299-312.",,
CARNEIRO4_047_Manobo,garvan1931,Garvan 1931,"Garvan, J. M. 1931. The Manóbos of Mindanáo. Memoirs of National Academy of Sciences 23. 1-231.",https://d-place.org/sources/garvan1931,
CARNEIRO4_048_Tupinamba,staden1928,Staden 1928,"Staden, H. 1928. The True Story of His Captivity. London: G. Routledge & Sons",https://d-place.org/sources/staden1928,
CARNEIRO4_048_Tupinamba,metraux1948c,Métraux 1948,"Métraux, A. 1948. The Tupinamba. Handbook of South American Indians: The Tropical Forest Tribes. 95-133.",https://d-place.org/sources/metraux1948c,
CARNEIRO4_049_Siuai,oliver1955,Oliver 1955,"Oliver, D. L. 1955. A Solomon Island Society. Cambridge: Harvard University Press",https://d-place.org/sources/oliver1955,
CARNEIRO4_051_Flathead,turneyhigh1937,Turney-High 1937,"Turney-High, H. H. 1937. The Flathead Indians of Montana. (Memoirs of the American Anthropological Association.) Menasha, Wisc.: American Anthropological Association. 1-161pp.",https://d-place.org/sources/turneyhigh1937,
CARNEIRO4_052_Kiwai,landtman1927,Landtman 1927,"Landtman, G. 1927. The Kiwai Papuans of British New Guinea. London: MacMillan.",https://d-place.org/sources/landtman1927,
CARNEIRO4_052_Kiwai,beaver1920,Beaver 1920,"Beaver, W. N. 1920. Unexplored New Guinea. Philadelphia: J. P. Lipincott.",https://d-place.org/sources/beaver1920,
CARNEIRO4_053_Gururumba,newmannd,Newman nd,"Newman, P. (nd). Personal communication.",,
CARNEIRO4_054_Toda,marshall1873,Marshall 1873,"Marshall, W. E. 1873. Travels amongst the Todas. London: Longmans, Green and Co.",https://d-place.org/sources/marshall1873,
CARNEIRO4_054_Toda,rivers1906,Rivers 1906,"Rivers, W. H. R. 1906. The Todas. London: Macmillan and Co. Ltd.",https://d-place.org/sources/rivers1906,wrong year
CARNEIRO4_054_Toda,murdock1935,Murdock 1935,"Murdock, G. P. 1935 Our Primitive Contemporaries. New York: Macmillan",https://d-place.org/sources/murdock1935,
CARNEIRO4_054_Toda,harkness1832,Harkness 1832,"Harkness, H. A Description of a Singular Aboriginal Race Inhabiting the Summit of The Neilgherry Hills. London: Smith, Elder, and Company",,
CARNEIRO4_055_Klallam,gunthere1927,Gunther 1927,"Gunther, E. 1927. Klallam Ethnography. University of Washington Publications in Anthropology 1(5). 171-314.",https://d-place.org/sources/gunthere1927,TYPO
CARNEIRO4_056_Mala,ivens1930,Ivens 1928,"Ivens, W. G. 1928. The Island Builders of the Pacific. Philadelphia: J. P. Lipincott.",https://d-place.org/sources/ivens1930,TYPO
CARNEIRO4_057_Reindeer_Lapps,birketsmith1960,Birket-Smith 1957,"Birket-Smith, K. 1960. Primitive Man and His Ways.  United Kingdom: World Publishing.",,
CARNEIRO4_057_Reindeer_Lapps,turi1948,Turi 1948,"Turi, J. 1948. The Story of the Reindeer Lapps. In Coon, C. S. (ed.), A reader in General Anthropology, 142-170. New York: Henry Holt and Co.",,
CARNEIRO4_057_Reindeer_Lapps,vorrenandmanker1962,Vorren and Manker 1962,"Vorren, O. and Manker, E. 1962. Lapp Life and Customs: A Survey. London: Oxford University Press.",,
CARNEIRO4_058_Guarani,service1954,Service 1954,"Service, E. R. 1954. Spanish-Guarani Relations in Early Colonial Paraguay. Ann Arbor: University of Michigan Press.",https://d-place.org/sources/service1954,
CARNEIRO4_058_Guarani,metraux1948d,Metraux 1948,"Metraux, A. 1948. The Guarani. In Julian, H. S. (ed.). Handbook of South American Indians, vol. 3, 69-94. Washington: U.S. Government Printing Office.",https://d-place.org/sources/metraux1948d,
CARNEIRO4_059_Yukaghir,jochelson191026,Jochelson 1910-1926,"Jochelson, W. 1910-26. The Yukaghir and Yukaghirized Tungus. (Memoirs of the American Museum of Natural History, 13.) 1-469pp.",https://d-place.org/sources/jochelson191926,
CARNEIRO4_060_Nuer,evanspritchard1940b,Evans-Pritchard 1940,"Evans-Pritchard, E. E. 1940. The Nuer. Oxford: Clarendon Press.",https://d-place.org/sources/evanspritchard1940b,
CARNEIRO4_061_Tanaina,osgood1937,Osgood 1937,"Osgood, C. 1937. The Ethnography of the Tanaina. (Yale University Publications in Anthropology 16) New Haven: Yale University Press.",https://d-place.org/sources/osgood1937,
CARNEIRO4_062_Tukuna,nimuendaju1952,Nimuendajú 1952,"Nimuendajú, C. 1952. The Tukuna. University of California Publications in American Archaeology and Ethnology, vol. 45 Berkeley and Los Angeles: University of California Press",https://d-place.org/sources/nimenuendaju1952,TYPO
CARNEIRO4_063_Comanche,wallaceandhoebel1952,Wallace and Hoebel 1952,"Wallace, E. and Hoebel, E. A. 1952. The Comanches, Lords of the South Plains. Norman: University of Oklahoma Press",https://d-place.org/sources/wallaceandhoebel1952,
CARNEIRO4_064_Tenino,murdockndb,Murdock nd,"Murdock, G. P. (nd). Personal communication",,
CARNEIRO4_065_Blackfoot,ewers1958,Ewers 1958,"Ewers, J. C. 1958. The Blackfeet: Raiders on The Northwestern Plains. Norman: University of Oklahoma Press.",https://d-place.org/sources/ewers1958,
CARNEIRO4_066_Havasupai,spier1928,Spier 1928,"Spier, L. 1928. Havasupai Ethnography. Anthropological Papers of the American Museum of Natural History 29. 81-408.",https://d-place.org/sources/spier1928,
CARNEIRO4_066_Havasupai,servicend,Service nd,"Service, E. R. (nd). Personal communication",,
CARNEIRO4_068_Warao,wilbertnd,Wilbert nd,"Wilbert, J. (nd). Personal communication",,
CARNEIRO4_069_Yupa,wilbertnd,Wilbert nd,"Wilbert, J. (nd). Personal communication",,same source as Warao
CARNEIRO4_070_Koryak,jochelson190508,Jochelson 1905-1908,"Jochelson, W. 1905-1908. The Koryak. (Mem. Amer. Mus. Nat. Hist., 10.)",https://d-place.org/sources/jochelson190508,
